"","from","to","m","km","miles","seconds","minutes","hours","Country.to","Country.from"
"237","Charleroi","Setubal",2034785,2034.785,1264.415399,66622,1110.36666666667,18.5061111111111,"Portugal","Belgium"
"238","Charleroi","Sevilla",2016464,2016.464,1253.0307296,65640,1094,18.2333333333333,"Spain","Belgium"
"239","Charleroi","Siauliai",1837347,1837.347,1141.7274258,66026,1100.43333333333,18.3405555555556,"Lithuania","Belgium"
"240","Charleroi","Stavanger-Sandnes",1498390,1498.39,931.099546,62457,1040.95,17.3491666666667,"Norway","Belgium"
"241","Charleroi","Stockholm",1597643,1597.643,992.7753602,58668,977.8,16.2966666666667,"Sweden","Belgium"
"242","Charleroi","Szeged",1519825,1519.825,944.419255,50395,839.916666666667,13.9986111111111,"Hungary","Belgium"
"243","Charleroi","Tallinn",2271856,2271.856,1411.7313184,84496,1408.26666666667,23.4711111111111,"Estonia","Belgium"
"244","Charleroi","Tampere",2072204,2072.204,1287.6675656,101263,1687.71666666667,28.1286111111111,"Finland","Belgium"
"245","Charleroi","Tartu",2208243,2208.243,1372.2022002,81777,1362.95,22.7158333333333,"Estonia","Belgium"
"246","Charleroi","Thessaloniki",2364919,2364.919,1469.5606666,81238,1353.96666666667,22.5661111111111,"Greece","Belgium"
"247","Charleroi","Timisoara",1661311,1661.311,1032.3386554,55520,925.333333333333,15.4222222222222,"Romania","Belgium"
"248","Charleroi","Toulouse",961407,961.407,597.4183098,31925,532.083333333333,8.86805555555556,"France","Belgium"
"249","Charleroi","Trondheim",1924191,1924.191,1195.6922874,79288,1321.46666666667,22.0244444444444,"Norway","Belgium"
"250","Charleroi","Turin",937323,937.323,582.4525122,34157,569.283333333333,9.48805555555556,"Italy","Belgium"
"251","Charleroi","Turku",1910498,1910.498,1187.1834572,94457,1574.28333333333,26.2380555555556,"Finland","Belgium"
"252","Charleroi","Uppsala",1663415,1663.415,1033.646081,61416,1023.6,17.06,"Sweden","Belgium"
"253","Charleroi","Utrecht",233718,233.718,145.2323652,8775,146.25,2.4375,"Netherlands","Belgium"
"254","Charleroi","Valencia",1658267,1658.267,1030.4471138,53502,891.7,14.8616666666667,"Spain","Belgium"
"255","Charleroi","Vantaa",2082597,2082.597,1294.1257758,100711,1678.51666666667,27.9752777777778,"Finland","Belgium"
"256","Charleroi","Vasteras",1581362,1581.362,982.6583468,58929,982.15,16.3691666666667,"Sweden","Belgium"
"257","Charleroi","Velenje",1241655,1241.655,771.564417,42297,704.95,11.7491666666667,"Slovenia","Belgium"
"258","Charleroi","Vilnius",1761121,1761.121,1094.3605894,62264,1037.73333333333,17.2955555555556,"Lithuania","Belgium"
"259","Charleroi","Warsaw",1312434,1312.434,815.5464876,42034,700.566666666667,11.6761111111111,"Poland","Belgium"
"260","Charleroi","Wroclaw",1045531,1045.531,649.6929634,34656,577.6,9.62666666666667,"Poland","Belgium"
"261","Charleroi","Zabbar",2485411,2485.411,1544.4343954,98820,1647,27.45,"Malta","Belgium"
"262","Charleroi","Zaragoza",1337156,1337.156,830.9087384,44935,748.916666666667,12.4819444444444,"Spain","Belgium"
"263","Charleroi","Zilina",1309730,1309.73,813.866222,44963,749.383333333333,12.4897222222222,"Slovakia","Belgium"
"264","Charleroi","s-Gravenhage",232252,232.252,144.3213928,8907,148.45,2.47416666666667,"Netherlands","Belgium"
"265","Gent","Aalborg",1047701,1047.701,651.0414014,36472,607.866666666667,10.1311111111111,"Denmark","Belgium"
"266","Gent","Amadora",2027628,2027.628,1259.9680392,66491,1108.18333333333,18.4697222222222,"Portugal","Belgium"
"267","Gent","Amsterdam",220576,220.576,137.0659264,8829,147.15,2.4525,"Netherlands","Belgium"
"268","Gent","Antwerp",60228,60.228,37.4256792,3043,50.7166666666667,0.845277777777778,"Belgium","Belgium"
"269","Gent","Arhus",938421,938.421,583.1348094,32998,549.966666666667,9.16611111111111,"Denmark","Belgium"
"270","Gent","Athens",2883394,2883.394,1791.7410316,99026,1650.43333333333,27.5072222222222,"Greece","Belgium"
"271","Gent","Barcelona",1326936,1326.936,824.5580304,44066,734.433333333333,12.2405555555556,"Spain","Belgium"
"272","Gent","Bergen",1709194,1709.194,1062.0931516,77757,1295.95,21.5991666666667,"Norway","Belgium"
"273","Gent","Berlin",781363,781.363,485.5389682,27082,451.366666666667,7.52277777777778,"Germany","Belgium"
"274","Gent","Bettembourg",286848,286.848,178.2473472,9870,164.5,2.74166666666667,"Luxembourg","Belgium"
"275","Gent","Birkirkara",2564556,2564.556,1593.6150984,101446,1690.76666666667,28.1794444444444,"Malta","Belgium"
"276","Gent","Birmingham",NA,NA,NA,NA,NA,NA,"UK","Belgium"
"277","Gent","Braga",1843738,1843.738,1145.6987932,60354,1005.9,16.765,"Portugal","Belgium"
"278","Gent","Bratislava",1249187,1249.187,776.2448018,42147,702.45,11.7075,"Slovakia","Belgium"
"279","Gent","Brno",1160167,1160.167,720.9277738,39062,651.033333333333,10.8505555555556,"Czech Republic","Belgium"
"280","Gent","Brussels",56850,56.85,35.32659,2969,49.4833333333333,0.824722222222222,"Belgium","Belgium"
"281","Gent","Bucharest",2239429,2239.429,1391.5811806,80646,1344.1,22.4016666666667,"Romania","Belgium"
"282","Gent","Budapest",1411831,1411.831,877.3117834,47584,793.066666666667,13.2177777777778,"Hungary","Belgium"
"283","Gent","Burgas",2564860,2564.86,1593.804004,87244,1454.06666666667,24.2344444444444,"Bulgaria","Belgium"
"284","Gent","Celje",1278968,1278.968,794.7507152,43604,726.733333333333,12.1122222222222,"Slovenia","Belgium"
"285","Gent","Charleroi",111148,111.148,69.0673672,4395,73.25,1.22083333333333,"Belgium","Belgium"
"286","Gent","Cluj-Napoca",1827499,1827.499,1135.6078786,67930,1132.16666666667,18.8694444444444,"Romania","Belgium"
"287","Gent","Cologne",280115,280.115,174.063461,10180,169.666666666667,2.82777777777778,"Germany","Belgium"
"288","Gent","Copenhagen",936520,936.52,581.953528,36525,608.75,10.1458333333333,"Denmark","Belgium"
"289","Gent","Cracow",1314411,1314.411,816.7749954,44491,741.516666666667,12.3586111111111,"Poland","Belgium"
"290","Gent","Craiova",2034016,2034.016,1263.9375424,71246,1187.43333333333,19.7905555555556,"Romania","Belgium"
"291","Gent","Daugavpils",1921370,1921.37,1193.939318,71298,1188.3,19.805,"Latvia","Belgium"
"292","Gent","Debrecen",1667757,1667.757,1036.3441998,55492,924.866666666667,15.4144444444444,"Hungary","Belgium"
"293","Gent","Drammen",1373262,1373.262,853.3450068,55056,917.6,15.2933333333333,"Norway","Belgium"
"294","Gent","Dudelange",292513,292.513,181.7675782,10042,167.366666666667,2.78944444444444,"Luxembourg","Belgium"
"295","Gent","Eindhoven",147796,147.796,91.8404344,5972,99.5333333333333,1.65888888888889,"Netherlands","Belgium"
"296","Gent","Esbjerg",868953,868.953,539.9673942,31809,530.15,8.83583333333333,"Denmark","Belgium"
"297","Gent","Esch-Alzette",289473,289.473,179.8785222,9945,165.75,2.7625,"Luxembourg","Belgium"
"298","Gent","Espoo",2042529,2042.529,1269.2275206,99858,1664.3,27.7383333333333,"Finland","Belgium"
"299","Gent","Frankfurt",456746,456.746,283.8219644,16076,267.933333333333,4.46555555555556,"Germany","Belgium"
"300","Gent","Gazimagusa",3802154,3802.154,2362.6584956,147283,2454.71666666667,40.9119444444444,"Cyprus","Belgium"
"301","Gent","Gent",0,0,0,0,0,0,"Belgium","Belgium"
"302","Gent","Glasgow",994285,994.285,617.848699,36365,606.083333333333,10.1013888888889,"UK","Belgium"
"303","Gent","Goteborg",1239787,1239.787,770.4036418,46904,781.733333333333,13.0288888888889,"Sweden","Belgium"
"304","Gent","Graz",1160827,1160.827,721.3378978,40142,669.033333333333,11.1505555555556,"Austria","Belgium"
"305","Gent","Hamburg",611267,611.267,379.8413138,21397,356.616666666667,5.94361111111111,"Germany","Belgium"
"306","Gent","Helsinki",2364252,2364.252,1469.1461928,97745,1629.08333333333,27.1513888888889,"Finland","Belgium"
"307","Gent","Iasi",2259287,2259.287,1403.9209418,88029,1467.15,24.4525,"Romania","Belgium"
"308","Gent","Innsbruck",926988,926.988,576.0303432,33069,551.15,9.18583333333333,"Austria","Belgium"
"309","Gent","Iraklion",3220766,3220.766,2001.3839924,133791,2229.85,37.1641666666667,"Greece","Belgium"
"310","Gent","Jelgava",1932959,1932.959,1201.1407226,70517,1175.28333333333,19.5880555555556,"Latvia","Belgium"
"311","Gent","Jurmala",1977445,1977.445,1228.784323,72621,1210.35,20.1725,"Latvia","Belgium"
"312","Gent","Kaunas",1710846,1710.846,1063.1197044,60915,1015.25,16.9208333333333,"Lithuania","Belgium"
"313","Gent","Klaipeda",1880418,1880.418,1168.4917452,67232,1120.53333333333,18.6755555555556,"Lithuania","Belgium"
"314","Gent","Kohtla-Jarve",2354096,2354.096,1462.8352544,88865,1481.08333333333,24.6847222222222,"Estonia","Belgium"
"315","Gent","Kosice",1566933,1566.933,973.6921662,55732,928.866666666667,15.4811111111111,"Slovakia","Belgium"
"316","Gent","Kranj",1218032,1218.032,756.8850848,41806,696.766666666667,11.6127777777778,"Slovenia","Belgium"
"317","Gent","Larnaca",3811816,3811.816,2368.6624624,147760,2462.66666666667,41.0444444444444,"Cyprus","Belgium"
"318","Gent","Leeds",624640,624.64,388.151296,24641,410.683333333333,6.84472222222222,"UK","Belgium"
"319","Gent","Lemesos",3840734,3840.734,2386.6321076,148596,2476.6,41.2766666666667,"Cyprus","Belgium"
"320","Gent","Liege",156177,156.177,97.0483878,5818,96.9666666666667,1.61611111111111,"Belgium","Belgium"
"321","Gent","Liepaja",1972304,1972.304,1225.5897056,71182,1186.36666666667,19.7727777777778,"Latvia","Belgium"
"322","Gent","Linz",1000487,1000.487,621.7026218,34307,571.783333333333,9.52972222222222,"Austria","Belgium"
"323","Gent","Lisbon",2023535,2023.535,1257.424649,66814,1113.56666666667,18.5594444444444,"Portugal","Belgium"
"324","Gent","Liverpool",686385,686.385,426.519639,26604,443.4,7.39,"UK","Belgium"
"325","Gent","Ljubljana",1245689,1245.689,774.0711446,42993,716.55,11.9425,"Slovenia","Belgium"
"326","Gent","Lodz",1225654,1225.654,761.6213956,40403,673.383333333333,11.2230555555556,"Poland","Belgium"
"327","Gent","London",323548,323.548,201.0527272,14953,249.216666666667,4.15361111111111,"UK","Belgium"
"328","Gent","Luxemburg",256965,256.965,159.678051,10319,171.983333333333,2.86638888888889,"Luxembourg","Belgium"
"329","Gent","Lyon",764284,764.284,474.9260776,24585,409.75,6.82916666666667,"France","Belgium"
"330","Gent","Madrid",1562620,1562.62,971.012068,52301,871.683333333333,14.5280555555556,"Spain","Belgium"
"331","Gent","Malmo",968732,968.732,601.9700648,37829,630.483333333333,10.5080555555556,"Sweden","Belgium"
"332","Gent","Maribor",1225810,1225.81,761.718334,41937,698.95,11.6491666666667,"Slovenia","Belgium"
"333","Gent","Marseille",1073028,1073.028,666.7795992,34280,571.333333333333,9.52222222222222,"France","Belgium"
"334","Gent","Milan",969281,969.281,602.3112134,34921,582.016666666667,9.70027777777778,"Italy","Belgium"
"335","Gent","Miskolc",1619732,1619.732,1006.5014648,54088,901.466666666667,15.0244444444444,"Hungary","Belgium"
"336","Gent","Mosta",2571035,2571.035,1597.641149,102097,1701.61666666667,28.3602777777778,"Malta","Belgium"
"337","Gent","Munich",837379,837.379,520.3473106,28602,476.7,7.945,"Germany","Belgium"
"338","Gent","Naples",NA,NA,NA,NA,NA,NA,"Italy","Belgium"
"339","Gent","Narva",2392062,2392.062,1486.4273268,90547,1509.11666666667,25.1519444444444,"Estonia","Belgium"
"340","Gent","Nice",1230645,1230.645,764.722803,39454,657.566666666667,10.9594444444444,"France","Belgium"
"341","Gent","Nicosia",3761127,3761.127,2337.1643178,145658,2427.63333333333,40.4605555555556,"Cyprus","Belgium"
"342","Gent","Nicosia",3761127,3761.127,2337.1643178,145658,2427.63333333333,40.4605555555556,"Cyprus","Belgium"
"343","Gent","Nicosia",3761127,3761.127,2337.1643178,145658,2427.63333333333,40.4605555555556,"Cyprus","Belgium"
"344","Gent","Nicosia",3761127,3761.127,2337.1643178,145658,2427.63333333333,40.4605555555556,"Cyprus","Belgium"
"345","Gent","Nitra",1335434,1335.434,829.8386876,44960,749.333333333333,12.4888888888889,"Slovakia","Belgium"
"346","Gent","Odense",908540,908.54,564.566756,32295,538.25,8.97083333333333,"Denmark","Belgium"
"347","Gent","Olomouc",1235219,1235.219,767.5650866,41268,687.8,11.4633333333333,"Czech Republic","Belgium"
"348","Gent","Osijek",1624289,1624.289,1009.3331846,54625,910.416666666667,15.1736111111111,"Croatia","Belgium"
"349","Gent","Oslo",1412557,1412.557,877.7629198,56697,944.95,15.7491666666667,"Norway","Belgium"
"350","Gent","Ostrava",1285075,1285.075,798.545605,43013,716.883333333333,11.9480555555556,"Czech Republic","Belgium"
"351","Gent","Palermo",2438701,2438.701,1515.4088014,87625,1460.41666666667,24.3402777777778,"Italy","Belgium"
"352","Gent","Panevezys",1812366,1812.366,1126.2042324,65072,1084.53333333333,18.0755555555556,"Lithuania","Belgium"
"353","Gent","Paris",297842,297.842,185.0790188,11429,190.483333333333,3.17472222222222,"France","Belgium"
"354","Gent","Parnu",2150611,2150.611,1336.3896754,79506,1325.1,22.085,"Estonia","Belgium"
"355","Gent","Patrai",2851664,2851.664,1772.0240096,100532,1675.53333333333,27.9255555555556,"Greece","Belgium"
"356","Gent","Pecs",1482621,1482.621,921.3006894,52633,877.216666666667,14.6202777777778,"Hungary","Belgium"
"357","Gent","Piraieus",2890463,2890.463,1796.1337082,99165,1652.75,27.5458333333333,"Greece","Belgium"
"358","Gent","Plovdiv",2326926,2326.926,1445.9518164,80473,1341.21666666667,22.3536111111111,"Bulgaria","Belgium"
"359","Gent","Plzen",863599,863.599,536.6404186,29281,488.016666666667,8.13361111111111,"Czech Republic","Belgium"
"360","Gent","Porto",1872687,1872.687,1163.6877018,61237,1020.61666666667,17.0102777777778,"Portugal","Belgium"
"361","Gent","Poznan",1016916,1016.916,631.9116024,34007,566.783333333333,9.44638888888889,"Poland","Belgium"
"362","Gent","Prague",963042,963.042,598.4342988,32794,546.566666666667,9.10944444444444,"Czech Republic","Belgium"
"363","Gent","Presov",1529992,1529.992,950.7370288,54009,900.15,15.0025,"Slovakia","Belgium"
"364","Gent","Qormi",2563117,2563.117,1592.7209038,101413,1690.21666666667,28.1702777777778,"Malta","Belgium"
"365","Gent","Rabat",2505734,2505.734,1557.0631076,89169,1486.15,24.7691666666667,"Malta","Belgium"
"366","Gent","Riga",1970878,1970.878,1224.7035892,72412,1206.86666666667,20.1144444444444,"Latvia","Belgium"
"367","Gent","Rijeka",1356078,1356.078,842.6668692,48029,800.483333333333,13.3413888888889,"Croatia","Belgium"
"368","Gent","Rome",1541086,1541.086,957.6308404,53764,896.066666666667,14.9344444444444,"Italy","Belgium"
"369","Gent","Rotterdam",160793,160.793,99.9167702,6474,107.9,1.79833333333333,"Netherlands","Belgium"
"370","Gent","Ruse",2292696,2292.696,1424.6812944,83640,1394,23.2333333333333,"Bulgaria","Belgium"
"371","Gent","Salzburg",984462,984.462,611.7446868,33418,556.966666666667,9.28277777777778,"Austria","Belgium"
"372","Gent","Schifflange",289197,289.197,179.7070158,9952,165.866666666667,2.76444444444444,"Luxembourg","Belgium"
"373","Gent","Setubal",2040956,2040.956,1268.2500584,67399,1123.31666666667,18.7219444444444,"Portugal","Belgium"
"374","Gent","Sevilla",2022634,2022.634,1256.8647676,66417,1106.95,18.4491666666667,"Spain","Belgium"
"375","Gent","Siauliai",1843021,1843.021,1145.2532494,66781,1113.01666666667,18.5502777777778,"Lithuania","Belgium"
"376","Gent","Sofia",2172839,2172.839,1350.2021546,74903,1248.38333333333,20.8063888888889,"Bulgaria","Belgium"
"377","Gent","Split",1732648,1732.648,1076.6674672,58689,978.15,16.3025,"Croatia","Belgium"
"378","Gent","Stavanger-Sandnes",1481680,1481.68,920.715952,62583,1043.05,17.3841666666667,"Norway","Belgium"
"379","Gent","Stockholm",1580932,1580.932,982.3911448,58794,979.9,16.3316666666667,"Sweden","Belgium"
"380","Gent","Szeged",1577196,1577.196,980.0695944,52650,877.5,14.625,"Hungary","Belgium"
"381","Gent","Tallinn",2277529,2277.529,1415.2565206,85252,1420.86666666667,23.6811111111111,"Estonia","Belgium"
"382","Gent","Tampere",2055493,2055.493,1277.2833502,101388,1689.8,28.1633333333333,"Finland","Belgium"
"383","Gent","Tartu",2213917,2213.917,1375.7280238,82533,1375.55,22.9258333333333,"Estonia","Belgium"
"384","Gent","Thessaloniki",2422290,2422.29,1505.211006,83493,1391.55,23.1925,"Greece","Belgium"
"385","Gent","Timisoara",1718682,1718.682,1067.9889948,57775,962.916666666667,16.0486111111111,"Romania","Belgium"
"386","Gent","Toulouse",967578,967.578,601.2529692,32702,545.033333333333,9.08388888888889,"France","Belgium"
"387","Gent","Trondheim",1907481,1907.481,1185.3086934,79413,1323.55,22.0591666666667,"Norway","Belgium"
"388","Gent","Turin",1064485,1064.485,661.470979,36277,604.616666666667,10.0769444444444,"Italy","Belgium"
"389","Gent","Turku",1893787,1893.787,1176.7992418,94583,1576.38333333333,26.2730555555556,"Finland","Belgium"
"390","Gent","Uppsala",1646704,1646.704,1023.2618656,61542,1025.7,17.095,"Sweden","Belgium"
"391","Gent","Utrecht",189559,189.559,117.7919626,7483,124.716666666667,2.07861111111111,"Netherlands","Belgium"
"392","Gent","Valencia",1664437,1664.437,1034.2811518,54279,904.65,15.0775,"Spain","Belgium"
"393","Gent","Vantaa",2065886,2065.886,1283.7415604,100836,1680.6,28.01,"Finland","Belgium"
"394","Gent","Varna",2484548,2484.548,1543.8981272,91625,1527.08333333333,25.4513888888889,"Bulgaria","Belgium"
"395","Gent","Vasteras",1564651,1564.651,972.2741314,59055,984.25,16.4041666666667,"Sweden","Belgium"
"396","Gent","Velenje",1299026,1299.026,807.2147564,44552,742.533333333333,12.3755555555556,"Slovenia","Belgium"
"397","Gent","Vienna",1163198,1163.198,722.8112372,40054,667.566666666667,11.1261111111111,"Austria","Belgium"
"398","Gent","Vilnius",1766795,1766.795,1097.886413,63020,1050.33333333333,17.5055555555556,"Lithuania","Belgium"
"399","Gent","Warsaw",1318108,1318.108,819.0723112,42789,713.15,11.8858333333333,"Poland","Belgium"
"400","Gent","Wroclaw",1063112,1063.112,660.6177968,36572,609.533333333333,10.1588888888889,"Poland","Belgium"
"401","Gent","Zabbar",2567722,2567.722,1595.5824508,101844,1697.4,28.29,"Malta","Belgium"
"402","Gent","Zadar",1609175,1609.175,999.941345,54998,916.633333333333,15.2772222222222,"Croatia","Belgium"
"403","Gent","Zagreb",1344637,1344.637,835.5574318,47085,784.75,13.0791666666667,"Croatia","Belgium"
"404","Gent","Zaragoza",1343326,1343.326,834.7427764,45712,761.866666666667,12.6977777777778,"Spain","Belgium"
"405","Gent","Zilina",1367101,1367.101,849.5165614,47218,786.966666666667,13.1161111111111,"Slovakia","Belgium"
"406","Gent","s-Gravenhage",172827,172.827,107.3946978,7410,123.5,2.05833333333333,"Netherlands","Belgium"
"407","Liege","Aalborg",973865,973.865,605.159711,33384,556.4,9.27333333333333,"Denmark","Belgium"
"408","Liege","Amadora",2102449,2102.449,1306.4618086,68227,1137.11666666667,18.9519444444444,"Portugal","Belgium"
"409","Liege","Amsterdam",239566,239.566,148.8663124,9012,150.2,2.50333333333333,"Netherlands","Belgium"
"410","Liege","Antwerp",129684,129.684,80.5856376,5027,83.7833333333333,1.39638888888889,"Belgium","Belgium"
"411","Liege","Arhus",864586,864.586,537.2537404,29910,498.5,8.30833333333333,"Denmark","Belgium"
"412","Liege","Athens",2735478,2735.478,1699.8260292,93808,1563.46666666667,26.0577777777778,"Greece","Belgium"
"413","Liege","Barcelona",1318302,1318.302,819.1928628,43090,718.166666666667,11.9694444444444,"Spain","Belgium"
"414","Liege","Bergen",1635359,1635.359,1016.2120826,74669,1244.48333333333,20.7413888888889,"Norway","Belgium"
"415","Liege","Berlin",685143,685.143,425.7478602,23364,389.4,6.49,"Germany","Belgium"
"416","Liege","Bettembourg",175213,175.213,108.8773582,5966,99.4333333333333,1.65722222222222,"Luxembourg","Belgium"
"417","Liege","Birkirkara",2452922,2452.922,1524.2457308,97543,1625.71666666667,27.0952777777778,"Malta","Belgium"
"418","Liege","Birmingham",NA,NA,NA,NA,NA,NA,"UK","Belgium"
"419","Liege","Braga",1918559,1918.559,1192.1925626,62090,1034.83333333333,17.2472222222222,"Portugal","Belgium"
"420","Liege","Bratislava",1101271,1101.271,684.3297994,36929,615.483333333333,10.2580555555556,"Slovakia","Belgium"
"421","Liege","Brno",1012250,1012.25,629.01215,33844,564.066666666667,9.40111111111111,"Czech Republic","Belgium"
"422","Liege","Brussels",96646,96.646,60.0558244,3994,66.5666666666667,1.10944444444444,"Belgium","Belgium"
"423","Liege","Bucharest",2091512,2091.512,1299.6655568,75428,1257.13333333333,20.9522222222222,"Romania","Belgium"
"424","Liege","Budapest",1263914,1263.914,785.3961596,42366,706.1,11.7683333333333,"Hungary","Belgium"
"425","Liege","Burgas",2416943,2416.943,1501.8883802,82026,1367.1,22.785,"Bulgaria","Belgium"
"426","Liege","Celje",1131051,1131.051,702.8350914,38386,639.766666666667,10.6627777777778,"Slovenia","Belgium"
"427","Liege","Charleroi",94550,94.55,58.75337,3508,58.4666666666667,0.974444444444444,"Belgium","Belgium"
"428","Liege","Cluj-Napoca",1679582,1679.582,1043.6922548,62712,1045.2,17.42,"Romania","Belgium"
"429","Liege","Cologne",132199,132.199,82.1484586,4962,82.7,1.37833333333333,"Germany","Belgium"
"430","Liege","Copenhagen",862684,862.684,536.0718376,33437,557.283333333333,9.28805555555556,"Denmark","Belgium"
"431","Liege","Cracow",1206284,1206.284,749.5848776,39613,660.216666666667,11.0036111111111,"Poland","Belgium"
"432","Liege","Craiova",1886100,1886.1,1172.02254,66028,1100.46666666667,18.3411111111111,"Romania","Belgium"
"433","Liege","Daugavpils",1825151,1825.151,1134.1488314,67579,1126.31666666667,18.7719444444444,"Latvia","Belgium"
"434","Liege","Debrecen",1519840,1519.84,944.428576,50274,837.9,13.965,"Hungary","Belgium"
"435","Liege","Drammen",1299426,1299.426,807.4633164,51968,866.133333333333,14.4355555555556,"Norway","Belgium"
"436","Liege","Dudelange",180878,180.878,112.3975892,6138,102.3,1.705,"Luxembourg","Belgium"
"437","Liege","Eindhoven",116317,116.317,72.2793838,4883,81.3833333333333,1.35638888888889,"Netherlands","Belgium"
"438","Liege","Esbjerg",795117,795.117,494.0857038,28721,478.683333333333,7.97805555555556,"Denmark","Belgium"
"439","Liege","Esch-Alzette",177838,177.838,110.5085332,6041,100.683333333333,1.67805555555556,"Luxembourg","Belgium"
"440","Liege","Espoo",1968694,1968.694,1223.3464516,96769,1612.81666666667,26.8802777777778,"Finland","Belgium"
"441","Liege","Frankfurt",308829,308.829,191.9063406,10858,180.966666666667,3.01611111111111,"Germany","Belgium"
"442","Liege","Gazimagusa",3654237,3654.237,2270.7428718,142065,2367.75,39.4625,"Cyprus","Belgium"
"443","Liege","Gent",154664,154.664,96.1082096,5847,97.45,1.62416666666667,"Belgium","Belgium"
"444","Liege","Glasgow",1141419,1141.419,709.2777666,40832,680.533333333333,11.3422222222222,"UK","Belgium"
"445","Liege","Goteborg",1165951,1165.951,724.5219514,43816,730.266666666667,12.1711111111111,"Sweden","Belgium"
"446","Liege","Graz",1012910,1012.91,629.422274,34924,582.066666666667,9.70111111111111,"Austria","Belgium"
"447","Liege","Hamburg",537432,537.432,333.9602448,18309,305.15,5.08583333333333,"Germany","Belgium"
"448","Liege","Helsinki",2268032,2268.032,1409.3550848,94027,1567.11666666667,26.1186111111111,"Finland","Belgium"
"449","Liege","Iasi",2111370,2111.37,1312.005318,82811,1380.18333333333,23.0030555555556,"Romania","Belgium"
"450","Liege","Innsbruck",779071,779.071,484.1147194,27851,464.183333333333,7.73638888888889,"Austria","Belgium"
"451","Liege","Iraklion",3072850,3072.85,1909.46899,128573,2142.88333333333,35.7147222222222,"Greece","Belgium"
"452","Liege","Jelgava",1836739,1836.739,1141.3496146,66799,1113.31666666667,18.5552777777778,"Latvia","Belgium"
"453","Liege","Jurmala",1881226,1881.226,1168.9938364,68902,1148.36666666667,19.1394444444444,"Latvia","Belgium"
"454","Liege","Kaunas",1614627,1614.627,1003.3292178,57197,953.283333333333,15.8880555555556,"Lithuania","Belgium"
"455","Liege","Klaipeda",1784199,1784.199,1108.7012586,63514,1058.56666666667,17.6427777777778,"Lithuania","Belgium"
"456","Liege","Kohtla-Jarve",2257877,2257.877,1403.0447678,85147,1419.11666666667,23.6519444444444,"Estonia","Belgium"
"457","Liege","Kosice",1458806,1458.806,906.5020484,50853,847.55,14.1258333333333,"Slovakia","Belgium"
"458","Liege","Kranj",1070115,1070.115,664.969461,36588,609.8,10.1633333333333,"Slovenia","Belgium"
"459","Liege","Larnaca",3663899,3663.899,2276.7468386,142542,2375.7,39.595,"Cyprus","Belgium"
"460","Liege","Leeds",771774,771.774,479.5803636,29108,485.133333333333,8.08555555555555,"UK","Belgium"
"461","Liege","Lemesos",3692817,3692.817,2294.7164838,143378,2389.63333333333,39.8272222222222,"Cyprus","Belgium"
"462","Liege","Liege",0,0,0,0,0,0,"Belgium","Belgium"
"463","Liege","Liepaja",1876084,1876.084,1165.7985976,67464,1124.4,18.74,"Latvia","Belgium"
"464","Liege","Linz",852570,852.57,529.786998,29089,484.816666666667,8.08027777777778,"Austria","Belgium"
"465","Liege","Lisbon",2098356,2098.356,1303.9184184,68550,1142.5,19.0416666666667,"Portugal","Belgium"
"466","Liege","Liverpool",833519,833.519,517.9487066,31071,517.85,8.63083333333333,"UK","Belgium"
"467","Liege","Ljubljana",1097773,1097.773,682.1561422,37775,629.583333333333,10.4930555555556,"Slovenia","Belgium"
"468","Liege","Lodz",1129435,1129.435,701.830909,36685,611.416666666667,10.1902777777778,"Poland","Belgium"
"469","Liege","London",470682,470.682,292.4817948,19420,323.666666666667,5.39444444444444,"UK","Belgium"
"470","Liege","Luxemburg",132094,132.094,82.0832116,5672,94.5333333333333,1.57555555555556,"Luxembourg","Belgium"
"471","Liege","Lyon",681242,681.242,423.3237788,22256,370.933333333333,6.18222222222222,"France","Belgium"
"472","Liege","Madrid",1637441,1637.441,1017.5058374,54036,900.6,15.01,"Spain","Belgium"
"473","Liege","Malmo",894897,894.897,556.0889958,34741,579.016666666667,9.65027777777778,"Sweden","Belgium"
"474","Liege","Maribor",1077893,1077.893,669.8027102,36719,611.983333333333,10.1997222222222,"Slovenia","Belgium"
"475","Liege","Marseille",989986,989.986,615.1773004,31951,532.516666666667,8.87527777777778,"France","Belgium"
"476","Liege","Milan",857646,857.646,532.9412244,31017,516.95,8.61583333333333,"Italy","Belgium"
"477","Liege","Miskolc",1471815,1471.815,914.585841,48870,814.5,13.575,"Hungary","Belgium"
"478","Liege","Mosta",2459400,2459.4,1528.27116,98194,1636.56666666667,27.2761111111111,"Malta","Belgium"
"479","Liege","Munich",689463,689.463,428.4323082,23384,389.733333333333,6.49555555555556,"Germany","Belgium"
"480","Liege","Naples",NA,NA,NA,NA,NA,NA,"Italy","Belgium"
"481","Liege","Narva",2295842,2295.842,1426.6362188,86829,1447.15,24.1191666666667,"Estonia","Belgium"
"482","Liege","Nice",1147602,1147.602,713.1198828,37124,618.733333333333,10.3122222222222,"France","Belgium"
"483","Liege","Nicosia",3613210,3613.21,2245.248694,140440,2340.66666666667,39.0111111111111,"Cyprus","Belgium"
"484","Liege","Nicosia",3613210,3613.21,2245.248694,140440,2340.66666666667,39.0111111111111,"Cyprus","Belgium"
"485","Liege","Nicosia",3613210,3613.21,2245.248694,140440,2340.66666666667,39.0111111111111,"Cyprus","Belgium"
