"","from","to","m","km","miles","seconds","minutes","hours","Country.to","Country.from"
"281","Glasgow","Zagreb",2326020,2326.02,1445.388828,81789,1363.15,22.7191666666667,"Croatia","UK"
"282","Glasgow","Zaragoza",2135914,2135.914,1327.2569596,74983,1249.71666666667,20.8286111111111,"Spain","UK"
"283","Glasgow","Zilina",2310499,2310.499,1435.7440786,82441,1374.01666666667,22.9002777777778,"Slovakia","UK"
"284","Glasgow","s-Gravenhage",907393,907.393,563.8540102,43571,726.183333333333,12.1030555555556,"Netherlands","UK"
"285","Leeds","Aalborg",1667037,1667.037,1035.8967918,60083,1001.38333333333,16.6897222222222,"Denmark","UK"
"286","Leeds","Amadora",2491785,2491.785,1548.395199,83954,1399.23333333333,23.3205555555556,"Portugal","UK"
"287","Leeds","Amsterdam",839912,839.912,521.9213168,32440,540.666666666667,9.01111111111111,"Netherlands","UK"
"288","Leeds","Antwerp",679564,679.564,422.2810696,26654,444.233333333333,7.40388888888889,"Belgium","UK"
"289","Leeds","Arhus",1557758,1557.758,967.9908212,56610,943.5,15.725,"Denmark","UK"
"290","Leeds","Athens",3498361,3498.361,2173.8815254,122442,2040.7,34.0116666666667,"Greece","UK"
"291","Leeds","Barcelona",1797244,1797.244,1116.8074216,62012,1033.53333333333,17.2255555555556,"Spain","UK"
"292","Leeds","Bergen",2328531,2328.531,1446.9491634,101368,1689.46666666667,28.1577777777778,"Norway","UK"
"293","Leeds","Berlin",1400699,1400.699,870.3943586,50694,844.9,14.0816666666667,"Germany","UK"
"294","Leeds","Bettembourg",895401,895.401,556.4021814,33132,552.2,9.20333333333333,"Luxembourg","UK"
"295","Leeds","Birkirkara",3195631,3195.631,1985.7651034,122708,2045.13333333333,34.0855555555556,"Malta","UK"
"296","Leeds","Birmingham",NA,NA,NA,NA,NA,NA,"UK","UK"
"297","Leeds","Braga",2307895,2307.895,1434.125953,77817,1296.95,21.6158333333333,"Portugal","UK"
"298","Leeds","Bratislava",1864154,1864.154,1158.3852956,65563,1092.71666666667,18.2119444444444,"Slovakia","UK"
"299","Leeds","Brno",1775133,1775.133,1103.0676462,62478,1041.3,17.355,"Czech Republic","UK"
"300","Leeds","Brussels",671816,671.816,417.4664624,26385,439.75,7.32916666666667,"Belgium","UK"
"301","Leeds","Bucharest",2854395,2854.395,1773.721053,104062,1734.36666666667,28.9061111111111,"Romania","UK"
"302","Leeds","Budapest",2026798,2026.798,1259.4522772,71000,1183.33333333333,19.7222222222222,"Hungary","UK"
"303","Leeds","Burgas",3179827,3179.827,1975.9444978,110659,1844.31666666667,30.7386111111111,"Bulgaria","UK"
"304","Leeds","Celje",1893934,1893.934,1176.8905876,67020,1117,18.6166666666667,"Slovenia","UK"
"305","Leeds","Charleroi",703322,703.322,437.0442908,27203,453.383333333333,7.55638888888889,"Belgium","UK"
"306","Leeds","Cluj-Napoca",2442465,2442.465,1517.747751,91346,1522.43333333333,25.3738888888889,"Romania","UK"
"307","Leeds","Cologne",895082,895.082,556.2039548,33596,559.933333333333,9.33222222222222,"Germany","UK"
"308","Leeds","Copenhagen",1555856,1555.856,966.8089184,60136,1002.26666666667,16.7044444444444,"Denmark","UK"
"309","Leeds","Cracow",1933747,1933.747,1201.6303858,68103,1135.05,18.9175,"Poland","UK"
"310","Leeds","Craiova",2648983,2648.983,1646.0780362,94662,1577.7,26.295,"Romania","UK"
"311","Leeds","Daugavpils",2540707,2540.707,1578.7953298,94909,1581.81666666667,26.3636111111111,"Latvia","UK"
"312","Leeds","Debrecen",2282723,2282.723,1418.4840722,78908,1315.13333333333,21.9188888888889,"Hungary","UK"
"313","Leeds","Drammen",1992598,1992.598,1238.2003972,78667,1311.11666666667,21.8519444444444,"Norway","UK"
"314","Leeds","Dudelange",901066,901.066,559.9224124,33305,555.083333333333,9.25138888888889,"Luxembourg","UK"
"315","Leeds","Eindhoven",767132,767.132,476.6958248,29583,493.05,8.2175,"Netherlands","UK"
"316","Leeds","Esbjerg",1488289,1488.289,924.8227846,55421,923.683333333333,15.3947222222222,"Denmark","UK"
"317","Leeds","Esch-Alzette",898026,898.026,558.0333564,33208,553.466666666667,9.22444444444444,"Luxembourg","UK"
"318","Leeds","Espoo",2661866,2661.866,1654.0835324,123469,2057.81666666667,34.2969444444444,"Finland","UK"
"319","Leeds","Frankfurt",1071712,1071.712,665.9618368,39492,658.2,10.97,"Germany","UK"
"320","Leeds","Gazimagusa",4417120,4417.12,2744.798368,170698,2844.96666666667,47.4161111111111,"Cyprus","UK"
"321","Leeds","Gent",622152,622.152,386.6052528,24716,411.933333333333,6.86555555555556,"Belgium","UK"
"322","Leeds","Glasgow",359911,359.911,223.6486954,13709,228.483333333333,3.80805555555556,"UK","UK"
"323","Leeds","Goteborg",1859123,1859.123,1155.2590322,70515,1175.25,19.5875,"Sweden","UK"
"324","Leeds","Graz",1775794,1775.794,1103.4783916,63558,1059.3,17.655,"Austria","UK"
"325","Leeds","Hamburg",1230603,1230.603,764.6967042,45008,750.133333333333,12.5022222222222,"Germany","UK"
"326","Leeds","Helsinki",2983588,2983.588,1854.0015832,121356,2022.6,33.71,"Finland","UK"
"327","Leeds","Iasi",2874253,2874.253,1786.0608142,111444,1857.4,30.9566666666667,"Romania","UK"
"328","Leeds","Innsbruck",1536413,1536.413,954.7270382,54951,915.85,15.2641666666667,"Austria","UK"
"329","Leeds","Iraklion",3835733,3835.733,2383.5244862,157207,2620.11666666667,43.6686111111111,"Greece","UK"
"330","Leeds","Jelgava",2552295,2552.295,1585.996113,94128,1568.8,26.1466666666667,"Latvia","UK"
"331","Leeds","Jurmala",2596781,2596.781,1613.6397134,96232,1603.86666666667,26.7311111111111,"Latvia","UK"
"332","Leeds","Kaunas",2330183,2330.183,1447.9757162,84526,1408.76666666667,23.4794444444444,"Lithuania","UK"
"333","Leeds","Klaipeda",2499755,2499.755,1553.347757,90844,1514.06666666667,25.2344444444444,"Lithuania","UK"
"334","Leeds","Kohtla-Jarve",2973433,2973.433,1847.6912662,112476,1874.6,31.2433333333333,"Estonia","UK"
"335","Leeds","Kosice",2186270,2186.27,1358.548178,79343,1322.38333333333,22.0397222222222,"Slovakia","UK"
"336","Leeds","Kranj",1827456,1827.456,1135.5811584,63688,1061.46666666667,17.6911111111111,"Slovenia","UK"
"337","Leeds","Larnaca",4426782,4426.782,2750.8023348,171176,2852.93333333333,47.5488888888889,"Cyprus","UK"
"338","Leeds","Leeds",0,0,0,0,0,0,"UK","UK"
"339","Leeds","Lemesos",4455700,4455.7,2768.77198,172012,2866.86666666667,47.7811111111111,"Cyprus","UK"
"340","Leeds","Liege",771144,771.144,479.1888816,29233,487.216666666667,8.12027777777778,"Belgium","UK"
"341","Leeds","Liepaja",2591640,2591.64,1610.445096,94793,1579.88333333333,26.3313888888889,"Latvia","UK"
"342","Leeds","Linz",1615453,1615.453,1003.8424942,57723,962.05,16.0341666666667,"Austria","UK"
"343","Leeds","Lisbon",2487691,2487.691,1545.8511874,84277,1404.61666666667,23.4102777777778,"Portugal","UK"
"344","Leeds","Liverpool",119334,119.334,74.1541476,5590,93.1666666666667,1.55277777777778,"UK","UK"
"345","Leeds","Ljubljana",1855114,1855.114,1152.7678396,64875,1081.25,18.0208333333333,"Slovenia","UK"
"346","Leeds","Lodz",1844991,1844.991,1146.4774074,64014,1066.9,17.7816666666667,"Poland","UK"
"347","Leeds","London",313892,313.892,195.0524888,13457,224.283333333333,3.73805555555556,"UK","UK"
"348","Leeds","Luxemburg",865518,865.518,537.8328852,33582,559.7,9.32833333333333,"Luxembourg","UK"
"349","Leeds","Lyon",1234232,1234.232,766.9517648,42484,708.066666666667,11.8011111111111,"France","UK"
"350","Leeds","Madrid",2026776,2026.776,1259.4386064,69764,1162.73333333333,19.3788888888889,"Spain","UK"
"351","Leeds","Malmo",1588069,1588.069,986.8260766,61440,1024,17.0666666666667,"Sweden","UK"
"352","Leeds","Maribor",1840777,1840.777,1143.8588278,65353,1089.21666666667,18.1536111111111,"Slovenia","UK"
"353","Leeds","Marseille",1542976,1542.976,958.8052864,52179,869.65,14.4941666666667,"France","UK"
"354","Leeds","Milan",1603729,1603.729,996.5572006,56412,940.2,15.67,"Italy","UK"
"355","Leeds","Miskolc",2234698,2234.698,1388.6413372,77504,1291.73333333333,21.5288888888889,"Hungary","UK"
"356","Leeds","Mosta",3202109,3202.109,1989.7905326,123359,2055.98333333333,34.2663888888889,"Malta","UK"
"357","Leeds","Munich",1446805,1446.805,899.044627,50484,841.4,14.0233333333333,"Germany","UK"
"358","Leeds","Naples",NA,NA,NA,NA,NA,NA,"Italy","UK"
"359","Leeds","Narva",3011398,3011.398,1871.2827172,114159,1902.65,31.7108333333333,"Estonia","UK"
"360","Leeds","Nice",1700592,1700.592,1056.7478688,57352,955.866666666667,15.9311111111111,"France","UK"
"361","Leeds","Nicosia",4376094,4376.094,2719.3048116,169073,2817.88333333333,46.9647222222222,"Cyprus","UK"
"362","Leeds","Nicosia",4376094,4376.094,2719.3048116,169073,2817.88333333333,46.9647222222222,"Cyprus","UK"
"363","Leeds","Nicosia",4376094,4376.094,2719.3048116,169073,2817.88333333333,46.9647222222222,"Cyprus","UK"
"364","Leeds","Nicosia",4376094,4376.094,2719.3048116,169073,2817.88333333333,46.9647222222222,"Cyprus","UK"
"365","Leeds","Nitra",1950401,1950.401,1211.9791814,68376,1139.6,18.9933333333333,"Slovakia","UK"
"366","Leeds","Odense",1527877,1527.877,949.4227678,55906,931.766666666667,15.5294444444444,"Denmark","UK"
"367","Leeds","Olomouc",1850186,1850.186,1149.7055804,64684,1078.06666666667,17.9677777777778,"Czech Republic","UK"
"368","Leeds","Osijek",2277534,2277.534,1415.2596276,77530,1292.16666666667,21.5361111111111,"Croatia","UK"
"369","Leeds","Oslo",2031894,2031.894,1262.6189316,80308,1338.46666666667,22.3077777777778,"Norway","UK"
"370","Leeds","Ostrava",1904412,1904.412,1183.4016168,66625,1110.41666666667,18.5069444444444,"Czech Republic","UK"
"371","Leeds","Palermo",3069775,3069.775,1907.558185,108887,1814.78333333333,30.2463888888889,"Italy","UK"
"372","Leeds","Panevezys",2431702,2431.702,1511.0596228,88683,1478.05,24.6341666666667,"Lithuania","UK"
"373","Leeds","Paris",768149,768.149,477.3277886,29375,489.583333333333,8.15972222222222,"France","UK"
"374","Leeds","Parnu",2769948,2769.948,1721.2456872,103117,1718.61666666667,28.6436111111111,"Estonia","UK"
"375","Leeds","Patrai",3466630,3466.63,2154.163882,123948,2065.8,34.43,"Greece","UK"
"376","Leeds","Pecs",2097587,2097.587,1303.4405618,76048,1267.46666666667,21.1244444444444,"Hungary","UK"
"377","Leeds","Piraieus",3505430,3505.43,2178.274202,122580,2043,34.05,"Greece","UK"
"378","Leeds","Plovdiv",2941893,2941.893,1828.0923102,103889,1731.48333333333,28.8580555555556,"Bulgaria","UK"
"379","Leeds","Plzen",1478566,1478.566,918.7809124,52697,878.283333333333,14.6380555555556,"Czech Republic","UK"
"380","Leeds","Porto",2336843,2336.843,1452.1142402,78700,1311.66666666667,21.8611111111111,"Portugal","UK"
"381","Leeds","Poznan",1636252,1636.252,1016.7669928,57618,960.3,16.005,"Poland","UK"
"382","Leeds","Prague",1578008,1578.008,980.5741712,56209,936.816666666667,15.6136111111111,"Czech Republic","UK"
"383","Leeds","Presov",2149329,2149.329,1335.5930406,77620,1293.66666666667,21.5611111111111,"Slovakia","UK"
"384","Leeds","Qormi",3194191,3194.191,1984.8702874,122674,2044.56666666667,34.0761111111111,"Malta","UK"
"385","Leeds","Rabat",2969890,2969.89,1845.489646,106632,1777.2,29.62,"Malta","UK"
"386","Leeds","Riga",2590215,2590.215,1609.559601,96024,1600.4,26.6733333333333,"Latvia","UK"
"387","Leeds","Rijeka",1965502,1965.502,1221.3629428,69911,1165.18333333333,19.4197222222222,"Croatia","UK"
"388","Leeds","Rome",2172160,2172.16,1349.780224,75026,1250.43333333333,20.8405555555556,"Italy","UK"
"389","Leeds","Rotterdam",780129,780.129,484.7721606,30086,501.433333333333,8.35722222222222,"Netherlands","UK"
"390","Leeds","Ruse",2907663,2907.663,1806.8217882,107056,1784.26666666667,29.7377777777778,"Bulgaria","UK"
"391","Leeds","Salzburg",1593887,1593.887,990.4413818,55300,921.666666666667,15.3611111111111,"Austria","UK"
"392","Leeds","Schifflange",897750,897.75,557.86185,33215,553.583333333333,9.22638888888889,"Luxembourg","UK"
"393","Leeds","Setubal",2505112,2505.112,1556.6765968,84862,1414.36666666667,23.5727777777778,"Portugal","UK"
"394","Leeds","Sevilla",2486791,2486.791,1545.2919274,83880,1398,23.3,"Spain","UK"
"395","Leeds","Siauliai",2462357,2462.357,1530.1086398,90392,1506.53333333333,25.1088888888889,"Lithuania","UK"
"396","Leeds","Sofia",2787806,2787.806,1732.3426484,98319,1638.65,27.3108333333333,"Bulgaria","UK"
"397","Leeds","Split",2322617,2322.617,1443.2742038,81285,1354.75,22.5791666666667,"Croatia","UK"
"398","Leeds","Stavanger-Sandnes",2101016,2101.016,1305.5713424,86194,1436.56666666667,23.9427777777778,"Norway","UK"
"399","Leeds","Stockholm",2200269,2200.269,1367.2471566,82405,1373.41666666667,22.8902777777778,"Sweden","UK"
"400","Leeds","Szeged",2192163,2192.163,1362.2100882,76065,1267.75,21.1291666666667,"Hungary","UK"
"401","Leeds","Tallinn",2896866,2896.866,1800.1125324,108863,1814.38333333333,30.2397222222222,"Estonia","UK"
"402","Leeds","Tampere",2674829,2674.829,1662.1387406,125000,2083.33333333333,34.7222222222222,"Finland","UK"
"403","Leeds","Tartu",2833253,2833.253,1760.5834142,106144,1769.06666666667,29.4844444444444,"Estonia","UK"
"404","Leeds","Thessaloniki",3037257,3037.257,1887.3514998,106909,1781.81666666667,29.6969444444444,"Greece","UK"
"405","Leeds","Timisoara",2333649,2333.649,1450.1294886,81190,1353.16666666667,22.5527777777778,"Romania","UK"
"406","Leeds","Toulouse",1437885,1437.885,893.501739,50648,844.133333333333,14.0688888888889,"France","UK"
"407","Leeds","Trondheim",2526817,2526.817,1570.1640838,103024,1717.06666666667,28.6177777777778,"Norway","UK"
"408","Leeds","Turin",1534433,1534.433,953.4966662,54176,902.933333333333,15.0488888888889,"Italy","UK"
"409","Leeds","Turku",2513124,2513.124,1561.6552536,118194,1969.9,32.8316666666667,"Finland","UK"
"410","Leeds","Uppsala",2266041,2266.041,1408.1178774,85153,1419.21666666667,23.6536111111111,"Sweden","UK"
"411","Leeds","Utrecht",808895,808.895,502.647353,31094,518.233333333333,8.63722222222222,"Netherlands","UK"
"412","Leeds","Valencia",2134745,2134.745,1326.530543,72226,1203.76666666667,20.0627777777778,"Spain","UK"
"413","Leeds","Vantaa",2685223,2685.223,1668.5975722,124448,2074.13333333333,34.5688888888889,"Finland","UK"
"414","Leeds","Varna",3099514,3099.514,1926.0379996,115041,1917.35,31.9558333333333,"Bulgaria","UK"
"415","Leeds","Vasteras",2183988,2183.988,1357.1301432,82666,1377.76666666667,22.9627777777778,"Sweden","UK"
"416","Leeds","Velenje",1913992,1913.992,1189.3546288,67968,1132.8,18.88,"Slovenia","UK"
"417","Leeds","Vienna",1778164,1778.164,1104.9511096,63470,1057.83333333333,17.6305555555556,"Austria","UK"
"418","Leeds","Vilnius",2386131,2386.131,1482.7418034,86631,1443.85,24.0641666666667,"Lithuania","UK"
"419","Leeds","Warsaw",1937444,1937.444,1203.9277016,66400,1106.66666666667,18.4444444444444,"Poland","UK"
"420","Leeds","Wroclaw",1682448,1682.448,1045.4731872,60183,1003.05,16.7175,"Poland","UK"
"421","Leeds","Zabbar",3198797,3198.797,1987.7324558,123106,2051.76666666667,34.1961111111111,"Malta","UK"
"422","Leeds","Zadar",2199143,2199.143,1366.5474602,77595,1293.25,21.5541666666667,"Croatia","UK"
"423","Leeds","Zagreb",1997589,1997.589,1241.3018046,69981,1166.35,19.4391666666667,"Croatia","UK"
"424","Leeds","Zaragoza",1807482,1807.482,1123.1693148,63175,1052.91666666667,17.5486111111111,"Spain","UK"
"425","Leeds","Zilina",1982067,1982.067,1231.6564338,70633,1177.21666666667,19.6202777777778,"Slovakia","UK"
"426","Leeds","s-Gravenhage",578962,578.962,359.7669868,31763,529.383333333333,8.82305555555556,"Netherlands","UK"
"427","Liverpool","Aalborg",1729968,1729.968,1075.0021152,62054,1034.23333333333,17.2372222222222,"Denmark","UK"
"428","Liverpool","Amadora",2554716,2554.716,1587.5005224,85925,1432.08333333333,23.8680555555556,"Portugal","UK"
"429","Liverpool","Amsterdam",902843,902.843,561.0266402,34410,573.5,9.55833333333333,"Netherlands","UK"
"430","Liverpool","Antwerp",742495,742.495,461.386393,28624,477.066666666667,7.95111111111111,"Belgium","UK"
"431","Liverpool","Arhus",1620689,1620.689,1007.0961446,58580,976.333333333333,16.2722222222222,"Denmark","UK"
"432","Liverpool","Athens",3561292,3561.292,2212.9868488,124412,2073.53333333333,34.5588888888889,"Greece","UK"
"433","Liverpool","Barcelona",1860175,1860.175,1155.912745,63982,1066.36666666667,17.7727777777778,"Spain","UK"
"434","Liverpool","Bergen",2391462,2391.462,1486.0544868,103339,1722.31666666667,28.7052777777778,"Norway","UK"
"435","Liverpool","Berlin",1463630,1463.63,909.499682,52664,877.733333333333,14.6288888888889,"Germany","UK"
"436","Liverpool","Bettembourg",958332,958.332,595.5075048,35103,585.05,9.75083333333333,"Luxembourg","UK"
"437","Liverpool","Birkirkara",3258562,3258.562,2024.8704268,124678,2077.96666666667,34.6327777777778,"Malta","UK"
"438","Liverpool","Birmingham",NA,NA,NA,NA,NA,NA,"UK","UK"
"439","Liverpool","Braga",2370825,2370.825,1473.230655,79788,1329.8,22.1633333333333,"Portugal","UK"
"440","Liverpool","Bratislava",1927085,1927.085,1197.490619,67534,1125.56666666667,18.7594444444444,"Slovakia","UK"
"441","Liverpool","Brno",1838064,1838.064,1142.1729696,64448,1074.13333333333,17.9022222222222,"Czech Republic","UK"
"442","Liverpool","Brussels",734747,734.747,456.5717858,28355,472.583333333333,7.87638888888889,"Belgium","UK"
"443","Liverpool","Bucharest",2917326,2917.326,1812.8263764,106032,1767.2,29.4533333333333,"Romania","UK"
"444","Liverpool","Budapest",2089729,2089.729,1298.5576006,72970,1216.16666666667,20.2694444444444,"Hungary","UK"
"445","Liverpool","Burgas",3242758,3242.758,2015.0498212,112630,1877.16666666667,31.2861111111111,"Bulgaria","UK"
"446","Liverpool","Celje",1956865,1956.865,1215.995911,68990,1149.83333333333,19.1638888888889,"Slovenia","UK"
"447","Liverpool","Charleroi",766253,766.253,476.1496142,29173,486.216666666667,8.10361111111111,"Belgium","UK"
"448","Liverpool","Cluj-Napoca",2505396,2505.396,1556.8530744,93316,1555.26666666667,25.9211111111111,"Romania","UK"
"449","Liverpool","Cologne",958013,958.013,595.3092782,35566,592.766666666667,9.87944444444445,"Germany","UK"
"450","Liverpool","Copenhagen",1618787,1618.787,1005.9142418,62107,1035.11666666667,17.2519444444444,"Denmark","UK"
"451","Liverpool","Cracow",1996678,1996.678,1240.7357092,70073,1167.88333333333,19.4647222222222,"Poland","UK"
"452","Liverpool","Craiova",2711914,2711.914,1685.1833596,96632,1610.53333333333,26.8422222222222,"Romania","UK"
"453","Liverpool","Daugavpils",2603638,2603.638,1617.9006532,96879,1614.65,26.9108333333333,"Latvia","UK"
"454","Liverpool","Debrecen",2345654,2345.654,1457.5893956,80879,1347.98333333333,22.4663888888889,"Hungary","UK"
"455","Liverpool","Drammen",2055529,2055.529,1277.3057206,80638,1343.96666666667,22.3994444444444,"Norway","UK"
"456","Liverpool","Dudelange",963997,963.997,599.0277358,35275,587.916666666667,9.79861111111111,"Luxembourg","UK"
"457","Liverpool","Eindhoven",830063,830.063,515.8011482,31554,525.9,8.765,"Netherlands","UK"
"458","Liverpool","Esbjerg",1551220,1551.22,963.928108,57391,956.516666666667,15.9419444444444,"Denmark","UK"
"459","Liverpool","Esch-Alzette",960957,960.957,597.1386798,35178,586.3,9.77166666666667,"Luxembourg","UK"
"460","Liverpool","Espoo",2724796,2724.796,1693.1882344,125439,2090.65,34.8441666666667,"Finland","UK"
"461","Liverpool","Frankfurt",1134643,1134.643,705.0671602,41462,691.033333333333,11.5172222222222,"Germany","UK"
"462","Liverpool","Gazimagusa",4480051,4480.051,2783.9036914,172669,2877.81666666667,47.9636111111111,"Cyprus","UK"
"463","Liverpool","Gent",685083,685.083,425.7105762,26686,444.766666666667,7.41277777777778,"Belgium","UK"
"464","Liverpool","Glasgow",352408,352.408,218.9863312,12984,216.4,3.60666666666667,"UK","UK"
"465","Liverpool","Goteborg",1922054,1922.054,1194.3643556,72486,1208.1,20.135,"Sweden","UK"
"466","Liverpool","Graz",1838725,1838.725,1142.583715,65528,1092.13333333333,18.2022222222222,"Austria","UK"
"467","Liverpool","Hamburg",1293534,1293.534,803.8020276,46979,782.983333333333,13.0497222222222,"Germany","UK"
"468","Liverpool","Helsinki",3046519,3046.519,1893.1069066,123327,2055.45,34.2575,"Finland","UK"
"469","Liverpool","Iasi",2937184,2937.184,1825.1661376,113415,1890.25,31.5041666666667,"Romania","UK"
"470","Liverpool","Innsbruck",1599343,1599.343,993.8317402,56922,948.7,15.8116666666667,"Austria","UK"
"471","Liverpool","Iraklion",3898664,3898.664,2422.6298096,159178,2652.96666666667,44.2161111111111,"Greece","UK"
"472","Liverpool","Jelgava",2615226,2615.226,1625.1014364,96099,1601.65,26.6941666666667,"Latvia","UK"
"473","Liverpool","Jurmala",2659712,2659.712,1652.7450368,98202,1636.7,27.2783333333333,"Latvia","UK"
"474","Liverpool","Kaunas",2393114,2393.114,1487.0810396,86497,1441.61666666667,24.0269444444444,"Lithuania","UK"
"475","Liverpool","Klaipeda",2562685,2562.685,1592.452459,92814,1546.9,25.7816666666667,"Lithuania","UK"
"476","Liverpool","Kohtla-Jarve",3036364,3036.364,1886.7965896,114447,1907.45,31.7908333333333,"Estonia","UK"
"477","Liverpool","Kosice",2249200,2249.2,1397.65288,81313,1355.21666666667,22.5869444444444,"Slovakia","UK"
"478","Liverpool","Kranj",1890387,1890.387,1174.6864818,65659,1094.31666666667,18.2386111111111,"Slovenia","UK"
"479","Liverpool","Larnaca",4489713,4489.713,2789.9076582,173146,2885.76666666667,48.0961111111111,"Cyprus","UK"
"480","Liverpool","Leeds",117343,117.343,72.9169402,5326,88.7666666666667,1.47944444444444,"UK","UK"
"481","Liverpool","Lemesos",4518631,4518.631,2807.8773034,173983,2899.71666666667,48.3286111111111,"Cyprus","UK"
"482","Liverpool","Liege",834075,834.075,518.294205,31204,520.066666666667,8.66777777777778,"Belgium","UK"
"483","Liverpool","Liepaja",2654571,2654.571,1649.5504194,96764,1612.73333333333,26.8788888888889,"Latvia","UK"
"484","Liverpool","Linz",1678384,1678.384,1042.9478176,59693,994.883333333333,16.5813888888889,"Austria","UK"
"485","Liverpool","Lisbon",2550622,2550.622,1584.9565108,86248,1437.46666666667,23.9577777777778,"Portugal","UK"
"486","Liverpool","Liverpool",0,0,0,0,0,0,"UK","UK"
"487","Liverpool","Ljubljana",1918045,1918.045,1191.873163,66845,1114.08333333333,18.5680555555556,"Slovenia","UK"
"488","Liverpool","Lodz",1907922,1907.922,1185.5827308,65985,1099.75,18.3291666666667,"Poland","UK"
"489","Liverpool","London",355588,355.588,220.9623832,14055,234.25,3.90416666666667,"UK","UK"
"490","Liverpool","Luxemburg",928449,928.449,576.9382086,35552,592.533333333333,9.87555555555556,"Luxembourg","UK"
"491","Liverpool","Lyon",1297163,1297.163,806.0570882,44454,740.9,12.3483333333333,"France","UK"
"492","Liverpool","Madrid",2089707,2089.707,1298.5439298,71734,1195.56666666667,19.9261111111111,"Spain","UK"
"493","Liverpool","Malmo",1651000,1651,1025.9314,63411,1056.85,17.6141666666667,"Sweden","UK"
"494","Liverpool","Maribor",1903708,1903.708,1182.9641512,67323,1122.05,18.7008333333333,"Slovenia","UK"
"495","Liverpool","Marseille",1605906,1605.906,997.9099884,54149,902.483333333333,15.0413888888889,"France","UK"
"496","Liverpool","Milan",1666660,1666.66,1035.662524,58382,973.033333333333,16.2172222222222,"Italy","UK"
"497","Liverpool","Miskolc",2297629,2297.629,1427.7466606,79474,1324.56666666667,22.0761111111111,"Hungary","UK"
"498","Liverpool","Mosta",3265040,3265.04,2028.895856,125330,2088.83333333333,34.8138888888889,"Malta","UK"
"499","Liverpool","Munich",1509736,1509.736,938.1499504,52454,874.233333333333,14.5705555555556,"Germany","UK"
"500","Liverpool","Naples",NA,NA,NA,NA,NA,NA,"Italy","UK"
"501","Liverpool","Narva",3074329,3074.329,1910.3880406,116129,1935.48333333333,32.2580555555556,"Estonia","UK"
"502","Liverpool","Nice",1763523,1763.523,1095.8531922,59323,988.716666666667,16.4786111111111,"France","UK"
"503","Liverpool","Nicosia",4439024,4439.024,2758.4095136,171044,2850.73333333333,47.5122222222222,"Cyprus","UK"
"504","Liverpool","Nicosia",4439024,4439.024,2758.4095136,171044,2850.73333333333,47.5122222222222,"Cyprus","UK"
"505","Liverpool","Nicosia",4439024,4439.024,2758.4095136,171044,2850.73333333333,47.5122222222222,"Cyprus","UK"
"506","Liverpool","Nicosia",4439024,4439.024,2758.4095136,171044,2850.73333333333,47.5122222222222,"Cyprus","UK"
"507","Liverpool","Nitra",2013332,2013.332,1251.0845048,70347,1172.45,19.5408333333333,"Slovakia","UK"
"508","Liverpool","Odense",1590808,1590.808,988.5280912,57876,964.6,16.0766666666667,"Denmark","UK"
"509","Liverpool","Olomouc",1913117,1913.117,1188.8109038,66654,1110.9,18.515,"Czech Republic","UK"
"510","Liverpool","Osijek",2340465,2340.465,1454.364951,79500,1325,22.0833333333333,"Croatia","UK"
"511","Liverpool","Oslo",2094825,2094.825,1301.724255,82278,1371.3,22.855,"Norway","UK"
"512","Liverpool","Ostrava",1967342,1967.342,1222.5063188,68595,1143.25,19.0541666666667,"Czech Republic","UK"
"513","Liverpool","Palermo",3132706,3132.706,1946.6635084,110857,1847.61666666667,30.7936111111111,"Italy","UK"
"514","Liverpool","Panevezys",2494633,2494.633,1550.1649462,90654,1510.9,25.1816666666667,"Lithuania","UK"
"515","Liverpool","Paris",831080,831.08,516.433112,31346,522.433333333333,8.70722222222222,"France","UK"
"516","Liverpool","Parnu",2832879,2832.879,1760.3510106,105087,1751.45,29.1908333333333,"Estonia","UK"
"517","Liverpool","Patrai",3529561,3529.561,2193.2692054,125918,2098.63333333333,34.9772222222222,"Greece","UK"
"518","Liverpool","Pecs",2160518,2160.518,1342.5458852,78019,1300.31666666667,21.6719444444444,"Hungary","UK"
"519","Liverpool","Piraieus",3568361,3568.361,2217.3795254,124551,2075.85,34.5975,"Greece","UK"
"520","Liverpool","Plovdiv",3004823,3004.823,1867.1970122,105860,1764.33333333333,29.4055555555556,"Bulgaria","UK"
"521","Liverpool","Plzen",1541497,1541.497,957.8862358,54667,911.116666666667,15.1852777777778,"Czech Republic","UK"
"522","Liverpool","Porto",2399774,2399.774,1491.2195636,80670,1344.5,22.4083333333333,"Portugal","UK"
"523","Liverpool","Poznan",1699183,1699.183,1055.8723162,59588,993.133333333333,16.5522222222222,"Poland","UK"
"524","Liverpool","Prague",1640939,1640.939,1019.6794946,58180,969.666666666667,16.1611111111111,"Czech Republic","UK"
"525","Liverpool","Presov",2212260,2212.26,1374.698364,79591,1326.51666666667,22.1086111111111,"Slovakia","UK"
"526","Liverpool","Qormi",3257122,3257.122,2023.9756108,124645,2077.41666666667,34.6236111111111,"Malta","UK"
"527","Liverpool","Rabat",3032821,3032.821,1884.5949694,108602,1810.03333333333,30.1672222222222,"Malta","UK"
"528","Liverpool","Riga",2653146,2653.146,1648.6649244,97994,1633.23333333333,27.2205555555556,"Latvia","UK"
