"","from","to","m","km","miles","seconds","minutes","hours","Country.to","Country.from"
"243","Braga","Rabat",1113073,1113.073,691.6635622,45757,762.616666666667,12.7102777777778,"Malta","Portugal"
"244","Braga","Riga",3789221,3789.221,2354.6219294,129956,2165.93333333333,36.0988888888889,"Latvia","Portugal"
"245","Braga","Rijeka",2417257,2417.257,1502.0834998,81013,1350.21666666667,22.5036111111111,"Croatia","Portugal"
"246","Braga","Rome",2326971,2326.971,1445.9797794,78059,1300.98333333333,21.6830555555556,"Italy","Portugal"
"247","Braga","Rotterdam",1993314,1993.314,1238.6453196,65070,1084.5,18.075,"Netherlands","Portugal"
"248","Braga","Ruse",3651723,3651.723,2269.1806722,124014,2066.9,34.4483333333333,"Bulgaria","Portugal"
"249","Braga","Salzburg",2436997,2436.997,1514.3499358,80189,1336.48333333333,22.2747222222222,"Austria","Portugal"
"250","Braga","Schifflange",1934011,1934.011,1201.7944354,60585,1009.75,16.8291666666667,"Luxembourg","Portugal"
"251","Braga","Setubal",398773,398.773,247.7975422,12833,213.883333333333,3.56472222222222,"Portugal","Portugal"
"252","Braga","Sevilla",629974,629.974,391.4658436,23005,383.416666666667,6.39027777777778,"Spain","Portugal"
"253","Braga","Siauliai",3661363,3661.363,2275.1709682,124324,2072.06666666667,34.5344444444444,"Lithuania","Portugal"
"254","Braga","Sofia",3341574,3341.574,2076.4540836,111618,1860.3,31.005,"Bulgaria","Portugal"
"255","Braga","Split",2566582,2566.582,1594.8740548,97402,1623.36666666667,27.0561111111111,"Croatia","Portugal"
"256","Braga","Stavanger-Sandnes",3322406,3322.406,2064.5430884,120756,2012.6,33.5433333333333,"Norway","Portugal"
"257","Braga","Stockholm",3421659,3421.659,2126.2189026,116967,1949.45,32.4908333333333,"Sweden","Portugal"
"258","Braga","Szeged",3050254,3050.254,1895.4278356,99503,1658.38333333333,27.6397222222222,"Hungary","Portugal"
"259","Braga","Tallinn",4095872,4095.872,2545.1748608,142795,2379.91666666667,39.6652777777778,"Estonia","Portugal"
"260","Braga","Tampere",3896219,3896.219,2421.1104866,159562,2659.36666666667,44.3227777777778,"Finland","Portugal"
"261","Braga","Tartu",4032260,4032.26,2505.646364,140076,2334.6,38.91,"Estonia","Portugal"
"262","Braga","Thessaloniki",3591025,3591.025,2231.462935,120208,2003.46666666667,33.3911111111111,"Greece","Portugal"
"263","Braga","Timisoara",3191740,3191.74,1983.347236,104628,1743.8,29.0633333333333,"Romania","Portugal"
"264","Braga","Toulouse",1084167,1084.167,673.7013738,35419,590.316666666667,9.83861111111111,"France","Portugal"
"265","Braga","Trondheim",3748207,3748.207,2329.1358298,137587,2293.11666666667,38.2186111111111,"Norway","Portugal"
"266","Braga","Turin",1848096,1848.096,1148.4068544,61147,1019.11666666667,16.9852777777778,"Italy","Portugal"
"267","Braga","Turku",3734514,3734.514,2320.6269996,152756,2545.93333333333,42.4322222222222,"Finland","Portugal"
"268","Braga","Uppsala",3487431,3487.431,2167.0896234,119715,1995.25,33.2541666666667,"Sweden","Portugal"
"269","Braga","Utrecht",2022080,2022.08,1256.520512,66079,1101.31666666667,18.3552777777778,"Netherlands","Portugal"
"270","Braga","Valencia",929697,929.697,577.7137158,30359,505.983333333333,8.43305555555555,"Spain","Portugal"
"271","Braga","Vantaa",3906613,3906.613,2427.5693182,159010,2650.16666666667,44.1694444444444,"Finland","Portugal"
"272","Braga","Varna",3785107,3785.107,2352.0654898,129607,2160.11666666667,36.0019444444444,"Bulgaria","Portugal"
"273","Braga","Vasteras",3405378,3405.378,2116.1018892,117228,1953.8,32.5633333333333,"Sweden","Portugal"
"274","Braga","Velenje",2502521,2502.521,1555.0665494,82849,1380.81666666667,23.0136111111111,"Slovenia","Portugal"
"275","Braga","Vienna",2727415,2727.415,1694.815681,90021,1500.35,25.0058333333333,"Austria","Portugal"
"276","Braga","Vilnius",3585137,3585.137,2227.8041318,120563,2009.38333333333,33.4897222222222,"Lithuania","Portugal"
"277","Braga","Warsaw",3136450,3136.45,1948.99003,100333,1672.21666666667,27.8702777777778,"Poland","Portugal"
"278","Braga","Wroclaw",2851762,2851.762,1772.0849068,90213,1503.55,25.0591666666667,"Poland","Portugal"
"279","Braga","Zabbar",3353608,3353.608,2083.9320112,126139,2102.31666666667,35.0386111111111,"Malta","Portugal"
"280","Braga","Zadar",2703383,2703.383,1679.8821962,90542,1509.03333333333,25.1505555555556,"Croatia","Portugal"
"281","Braga","Zagreb",2561052,2561.052,1591.4377128,84878,1414.63333333333,23.5772222222222,"Croatia","Portugal"
"282","Braga","Zaragoza",823791,823.791,511.9037274,26068,434.466666666667,7.24111111111111,"Spain","Portugal"
"283","Braga","Zilina",3004257,3004.257,1866.8452998,97014,1616.9,26.9483333333333,"Slovakia","Portugal"
"284","Braga","s-Gravenhage",2015936,2015.936,1252.7026304,66026,1100.43333333333,18.3405555555556,"Netherlands","Portugal"
"285","Bratislava","Aalborg",1415848,1415.848,879.8079472,48254,804.233333333333,13.4038888888889,"Denmark","Slovakia"
"286","Bratislava","Antwerp",1184839,1184.839,736.2589546,40111,668.516666666667,11.1419444444444,"Belgium","Slovakia"
"287","Bratislava","Arhus",1306569,1306.569,811.9019766,44780,746.333333333333,12.4388888888889,"Denmark","Slovakia"
"288","Bratislava","Brno",129858,129.858,80.6937612,5116,85.2666666666667,1.42111111111111,"Czech Republic","Slovakia"
"289","Bratislava","Brussels",1188335,1188.335,738.431369,40096,668.266666666667,11.1377777777778,"Belgium","Slovakia"
"290","Bratislava","Burgas",1353131,1353.131,840.8356034,46816,780.266666666667,13.0044444444444,"Bulgaria","Slovakia"
"291","Bratislava","Charleroi",1191651,1191.651,740.4919314,39788,663.133333333333,11.0522222222222,"Belgium","Slovakia"
"292","Bratislava","Copenhagen",1134725,1134.725,705.118115,45375,756.25,12.6041666666667,"Denmark","Slovakia"
"293","Bratislava","Esbjerg",1237100,1237.1,768.73394,43591,726.516666666667,12.1086111111111,"Denmark","Slovakia"
"294","Bratislava","Gazimagusa",2590424,2590.424,1609.6894736,106855,1780.91666666667,29.6819444444444,"Cyprus","Slovakia"
"295","Bratislava","Gent",1246354,1246.354,774.4843756,41949,699.15,11.6525,"Belgium","Slovakia"
"296","Bratislava","Graz",264895,264.895,164.605753,9424,157.066666666667,2.61777777777778,"Austria","Slovakia"
"297","Bratislava","Innsbruck",561279,561.279,348.7787706,18991,316.516666666667,5.27527777777778,"Austria","Slovakia"
"298","Bratislava","Kohtla-Jarve",1733825,1733.825,1077.398855,69793,1163.21666666667,19.3869444444444,"Estonia","Slovakia"
"299","Bratislava","Larnaca",2600086,2600.086,1615.6934404,107332,1788.86666666667,29.8144444444444,"Cyprus","Slovakia"
"300","Bratislava","Lemesos",2629004,2629.004,1633.6630856,108169,1802.81666666667,30.0469444444444,"Cyprus","Slovakia"
"301","Bratislava","Liege",1100938,1100.938,684.1228732,36907,615.116666666667,10.2519444444444,"Belgium","Slovakia"
"302","Bratislava","Linz",268957,268.957,167.1298798,9260,154.333333333333,2.57222222222222,"Austria","Slovakia"
"303","Bratislava","Narva",1771790,1771.79,1100.990306,71475,1191.25,19.8541666666667,"Estonia","Slovakia"
"304","Bratislava","Nicosia",2549397,2549.397,1584.1952958,105230,1753.83333333333,29.2305555555556,"Cyprus","Slovakia"
"305","Bratislava","Nicosia",2549397,2549.397,1584.1952958,105230,1753.83333333333,29.2305555555556,"Cyprus","Slovakia"
"306","Bratislava","Nicosia",2549397,2549.397,1584.1952958,105230,1753.83333333333,29.2305555555556,"Cyprus","Slovakia"
"307","Bratislava","Nicosia",2549397,2549.397,1584.1952958,105230,1753.83333333333,29.2305555555556,"Cyprus","Slovakia"
"308","Bratislava","Odense",1276688,1276.688,793.3339232,44077,734.616666666667,12.2436111111111,"Denmark","Slovakia"
"309","Bratislava","Olomouc",200401,200.401,124.5291814,7065,117.75,1.9625,"Czech Republic","Slovakia"
"310","Bratislava","Osijek",440061,440.061,273.4539054,15247,254.116666666667,4.23527777777778,"Croatia","Slovakia"
"311","Bratislava","Ostrava",290430,290.43,180.473202,9778,162.966666666667,2.71611111111111,"Czech Republic","Slovakia"
"312","Bratislava","Parnu",1530340,1530.34,950.953276,60433,1007.21666666667,16.7869444444444,"Estonia","Slovakia"
"313","Bratislava","Plovdiv",1115196,1115.196,692.9827944,40046,667.433333333333,11.1238888888889,"Bulgaria","Slovakia"
"314","Bratislava","Plzen",422483,422.483,262.5309362,14669,244.483333333333,4.07472222222222,"Czech Republic","Slovakia"
"315","Bratislava","Prague",328466,328.466,204.1087724,11313,188.55,3.1425,"Czech Republic","Slovakia"
"316","Bratislava","Rijeka",581239,581.239,361.1819146,20140,335.666666666667,5.59444444444444,"Croatia","Slovakia"
"317","Bratislava","Ruse",1080967,1080.967,671.7128938,43212,720.2,12.0033333333333,"Bulgaria","Slovakia"
"318","Bratislava","Salzburg",380562,380.562,236.4812268,12483,208.05,3.4675,"Austria","Slovakia"
"319","Bratislava","Sofia",961110,961.11,597.233754,34475,574.583333333333,9.57638888888889,"Bulgaria","Slovakia"
"320","Bratislava","Split",829590,829.59,515.507226,27737,462.283333333333,7.70472222222222,"Croatia","Slovakia"
"321","Bratislava","Tallinn",1657258,1657.258,1029.8201212,66179,1102.98333333333,18.3830555555556,"Estonia","Slovakia"
"322","Bratislava","Varna",1272818,1272.818,790.9291052,51197,853.283333333333,14.2213888888889,"Bulgaria","Slovakia"
"323","Bratislava","Vienna",78805,78.805,48.969427,3316,55.2666666666667,0.921111111111111,"Austria","Slovakia"
"324","Bratislava","Zadar",706117,706.117,438.7811038,24047,400.783333333333,6.67972222222222,"Croatia","Slovakia"
"325","Bratislava","Zagreb",441579,441.579,274.3971906,16134,268.9,4.48166666666667,"Croatia","Slovakia"
"326","Bucharest","Aalborg",2440648,2440.648,1516.6186672,87896,1464.93333333333,24.4155555555556,"Denmark","Romania"
"327","Bucharest","Amadora",3904100,3904.1,2426.00774,133892,2231.53333333333,37.1922222222222,"Portugal","Romania"
"328","Bucharest","Amsterdam",2224940,2224.94,1382.577716,80541,1342.35,22.3725,"Netherlands","Romania"
"329","Bucharest","Antwerp",2177407,2177.407,1353.0407098,78730,1312.16666666667,21.8694444444444,"Belgium","Romania"
"330","Bucharest","Arhus",2331369,2331.369,1448.7126966,84422,1407.03333333333,23.4505555555556,"Denmark","Romania"
"331","Bucharest","Athens",1152863,1152.863,716.3890682,49291,821.516666666667,13.6919444444444,"Greece","Romania"
"332","Bucharest","Barcelona",2750945,2750.945,1709.437223,97794,1629.9,27.165,"Spain","Romania"
"333","Bucharest","Bergen",3102142,3102.142,1927.6710388,129181,2153.01666666667,35.8836111111111,"Norway","Romania"
"334","Bucharest","Berlin",1703499,1703.499,1058.5542786,64034,1067.23333333333,17.7872222222222,"Germany","Romania"
"335","Bucharest","Bettembourg",2004346,2004.346,1245.5006044,72898,1214.96666666667,20.2494444444444,"Luxembourg","Romania"
"336","Bucharest","Birkirkara",1850308,1850.308,1149.7813912,112041,1867.35,31.1225,"Malta","Romania"
"337","Bucharest","Birmingham",NA,NA,NA,NA,NA,NA,"UK","Romania"
"338","Bucharest","Braga",3720210,3720.21,2311.738494,127755,2129.25,35.4875,"Portugal","Romania"
"339","Bucharest","Bratislava",1029464,1029.464,639.7089296,40314,671.9,11.1983333333333,"Slovakia","Romania"
"340","Bucharest","Brno",1154658,1154.658,717.5044812,44758,745.966666666667,12.4327777777778,"Czech Republic","Romania"
"341","Bucharest","Brussels",2180903,2180.903,1355.2131242,78715,1311.91666666667,21.8652777777778,"Belgium","Romania"
"342","Bucharest","Bucharest",0,0,0,0,0,0,"Romania","Romania"
"343","Bucharest","Budapest",836072,836.072,519.5351408,34490,574.833333333333,9.58055555555556,"Hungary","Romania"
"344","Bucharest","Burgas",316041,316.041,196.3878774,16895,281.583333333333,4.69305555555556,"Bulgaria","Romania"
"345","Bucharest","Celje",1214402,1214.402,754.6294028,45922,765.366666666667,12.7561111111111,"Slovenia","Romania"
"346","Bucharest","Charleroi",2184218,2184.218,1357.2730652,78408,1306.8,21.78,"Belgium","Romania"
"347","Bucharest","Cluj-Napoca",451036,451.036,280.2737704,22980,383,6.38333333333333,"Romania","Romania"
"348","Bucharest","Cologne",1973385,1973.385,1226.261439,71516,1191.93333333333,19.8655555555556,"Germany","Romania"
"349","Bucharest","Copenhagen",2159525,2159.525,1341.928835,85017,1416.95,23.6158333333333,"Denmark","Romania"
"350","Bucharest","Cracow",1135934,1135.934,705.8693876,53784,896.4,14.94,"Poland","Romania"
"351","Bucharest","Craiova",232313,232.313,144.3592982,11558,192.633333333333,3.21055555555556,"Romania","Romania"
"352","Bucharest","Daugavpils",2325899,2325.899,1445.3136386,91867,1531.11666666667,25.5186111111111,"Latvia","Romania"
"353","Bucharest","Debrecen",660917,660.917,410.6938238,33900,565,9.41666666666667,"Hungary","Romania"
"354","Bucharest","Drammen",2766210,2766.21,1718.922894,106480,1774.66666666667,29.5777777777778,"Norway","Romania"
"355","Bucharest","Dudelange",2006427,2006.427,1246.7937378,72978,1216.3,20.2716666666667,"Luxembourg","Romania"
"356","Bucharest","Eindhoven",2122554,2122.554,1318.9550556,76949,1282.48333333333,21.3747222222222,"Netherlands","Romania"
"357","Bucharest","Esbjerg",2261900,2261.9,1405.54466,83233,1387.21666666667,23.1202777777778,"Denmark","Romania"
"358","Bucharest","Esch-Alzette",2014720,2014.72,1251.947008,73263,1221.05,20.3508333333333,"Luxembourg","Romania"
"359","Bucharest","Espoo",2787471,2787.471,1732.1344794,119108,1985.13333333333,33.0855555555556,"Finland","Romania"
"360","Bucharest","Frankfurt",1792089,1792.089,1113.6041046,65964,1099.4,18.3233333333333,"Germany","Romania"
"361","Bucharest","Gazimagusa",1710325,1710.325,1062.795955,82425,1373.75,22.8958333333333,"Cyprus","Romania"
"362","Bucharest","Gent",2238922,2238.922,1391.2661308,80568,1342.8,22.38,"Belgium","Romania"
"363","Bucharest","Glasgow",3225676,3225.676,2004.4350664,115553,1925.88333333333,32.0980555555556,"UK","Romania"
"364","Bucharest","Goteborg",2462792,2462.792,1530.3789488,95396,1589.93333333333,26.4988888888889,"Sweden","Romania"
"365","Bucharest","Graz",1219480,1219.48,757.784872,46509,775.15,12.9191666666667,"Austria","Romania"
"366","Bucharest","Hamburg",1993270,1993.27,1238.617978,72470,1207.83333333333,20.1305555555556,"Germany","Romania"
"367","Bucharest","Helsinki",2768780,2768.78,1720.519892,118315,1971.91666666667,32.8652777777778,"Finland","Romania"
"368","Bucharest","Iasi",389147,389.147,241.8159458,19759,329.316666666667,5.48861111111111,"Romania","Romania"
"369","Bucharest","Innsbruck",1553846,1553.846,965.5599044,57610,960.166666666667,16.0027777777778,"Austria","Romania"
"370","Bucharest","Iraklion",1490235,1490.235,926.032029,84056,1400.93333333333,23.3488888888889,"Greece","Romania"
"371","Bucharest","Jelgava",2337487,2337.487,1452.5144218,91086,1518.1,25.3016666666667,"Latvia","Romania"
"372","Bucharest","Jurmala",2381973,2381.973,1480.1580222,93190,1553.16666666667,25.8861111111111,"Latvia","Romania"
"373","Bucharest","Kaunas",2115375,2115.375,1314.494025,81484,1358.06666666667,22.6344444444444,"Lithuania","Romania"
"374","Bucharest","Klaipeda",2284947,2284.947,1419.8660658,87802,1463.36666666667,24.3894444444444,"Lithuania","Romania"
"375","Bucharest","Kohtla-Jarve",2758625,2758.625,1714.209575,109435,1823.91666666667,30.3986111111111,"Estonia","Romania"
"376","Bucharest","Kosice",874072,874.072,543.1483408,40860,681,11.35,"Slovakia","Romania"
"377","Bucharest","Kranj",1315618,1315.618,817.5250252,49510,825.166666666667,13.7527777777778,"Slovenia","Romania"
"378","Bucharest","Larnaca",1719987,1719.987,1068.7999218,82902,1381.7,23.0283333333333,"Cyprus","Romania"
"379","Bucharest","Leeds",2856031,2856.031,1774.7376634,103829,1730.48333333333,28.8413888888889,"UK","Romania"
"380","Bucharest","Lemesos",1748905,1748.905,1086.769567,83739,1395.65,23.2608333333333,"Cyprus","Romania"
"381","Bucharest","Liege",2093506,2093.506,1300.9046284,75526,1258.76666666667,20.9794444444444,"Belgium","Romania"
"382","Bucharest","Liepaja",2376832,2376.832,1476.9634048,91751,1529.18333333333,25.4863888888889,"Latvia","Romania"
"383","Bucharest","Linz",1261525,1261.525,783.911635,47880,798,13.3,"Austria","Romania"
"384","Bucharest","Lisbon",3900007,3900.007,2423.4643498,134215,2236.91666666667,37.2819444444444,"Portugal","Romania"
"385","Bucharest","Liverpool",2917776,2917.776,1813.1060064,105792,1763.2,29.3866666666667,"UK","Romania"
"386","Bucharest","Ljubljana",1288214,1288.214,800.4961796,48648,810.8,13.5133333333333,"Slovenia","Romania"
"387","Bucharest","Lodz",1608068,1608.068,999.2534552,60028,1000.46666666667,16.6744444444444,"Poland","Romania"
"388","Bucharest","London",2554939,2554.939,1587.6390946,94141,1569.01666666667,26.1502777777778,"UK","Romania"
"389","Bucharest","Luxemburg",2037058,2037.058,1265.8278412,74047,1234.11666666667,20.5686111111111,"Luxembourg","Romania"
"390","Bucharest","Lyon",2223415,2223.415,1381.630081,80324,1338.73333333333,22.3122222222222,"France","Romania"
"391","Bucharest","Madrid",3347075,3347.075,2079.872405,116621,1943.68333333333,32.3947222222222,"Spain","Romania"
"392","Bucharest","Malmo",2191738,2191.738,1361.9459932,86321,1438.68333333333,23.9780555555556,"Sweden","Romania"
"393","Bucharest","Maribor",1164575,1164.575,723.666905,44379,739.65,12.3275,"Slovenia","Romania"
"394","Bucharest","Marseille",2291319,2291.319,1423.8256266,82528,1375.46666666667,22.9244444444444,"France","Romania"
"395","Bucharest","Milan",1792668,1792.668,1113.9638952,65628,1093.8,18.23,"Italy","Romania"
"396","Bucharest","Miskolc",798336,798.336,496.0859904,37531,625.516666666667,10.4252777777778,"Hungary","Romania"
"397","Bucharest","Mosta",1856786,1856.786,1153.8068204,112692,1878.2,31.3033333333333,"Malta","Romania"
"398","Bucharest","Munich",1512098,1512.098,939.6176972,56200,936.666666666667,15.6111111111111,"Germany","Romania"
"399","Bucharest","Naples",NA,NA,NA,NA,NA,NA,"Italy","Romania"
"400","Bucharest","Narva",2796590,2796.59,1737.801026,111117,1851.95,30.8658333333333,"Estonia","Romania"
"401","Bucharest","Nice",2085033,2085.033,1295.6395062,75661,1261.01666666667,21.0169444444444,"France","Romania"
"402","Bucharest","Nicosia",1669298,1669.298,1037.3017772,80800,1346.66666666667,22.4444444444444,"Cyprus","Romania"
"403","Bucharest","Nicosia",1669298,1669.298,1037.3017772,80800,1346.66666666667,22.4444444444444,"Cyprus","Romania"
"404","Bucharest","Nicosia",1669298,1669.298,1037.3017772,80800,1346.66666666667,22.4444444444444,"Cyprus","Romania"
"405","Bucharest","Nicosia",1669298,1669.298,1037.3017772,80800,1346.66666666667,22.4444444444444,"Cyprus","Romania"
"406","Bucharest","Nitra",991040,991.04,615.832256,41133,685.55,11.4258333333333,"Slovakia","Romania"
"407","Bucharest","Odense",2301488,2301.488,1430.1446432,83718,1395.3,23.255,"Denmark","Romania"
"408","Bucharest","Olomouc",1225202,1225.202,761.3405228,46707,778.45,12.9741666666667,"Czech Republic","Romania"
"409","Bucharest","Osijek",836890,836.89,520.043446,36678,611.3,10.1883333333333,"Croatia","Romania"
"410","Bucharest","Oslo",2753616,2753.616,1711.0969824,106145,1769.08333333333,29.4847222222222,"Norway","Romania"
"411","Bucharest","Ostrava",1315230,1315.23,817.283922,49420,823.666666666667,13.7277777777778,"Czech Republic","Romania"
"412","Bucharest","Palermo",1724452,1724.452,1071.5744728,98220,1637,27.2833333333333,"Italy","Romania"
"413","Bucharest","Panevezys",2216894,2216.894,1377.5779316,85641,1427.35,23.7891666666667,"Lithuania","Romania"
"414","Bucharest","Paris",2313487,2313.487,1437.6008218,82393,1373.21666666667,22.8869444444444,"France","Romania"
"415","Bucharest","Parnu",2555140,2555.14,1587.763996,100075,1667.91666666667,27.7986111111111,"Estonia","Romania"
"416","Bucharest","Patrai",1121132,1121.132,696.6714248,50797,846.616666666667,14.1102777777778,"Greece","Romania"
"417","Bucharest","Pecs",862957,862.957,536.2414798,36947,615.783333333333,10.2630555555556,"Hungary","Romania"
"418","Bucharest","Piraieus",1159932,1159.932,720.7817448,49429,823.816666666667,13.7302777777778,"Greece","Romania"
"419","Bucharest","Plovdiv",387797,387.797,240.9770558,18915,315.25,5.25416666666667,"Bulgaria","Romania"
"420","Bucharest","Plzen",1447283,1447.283,899.3416562,54311,905.183333333333,15.0863888888889,"Czech Republic","Romania"
"421","Bucharest","Porto",3749159,3749.159,2329.7274026,128638,2143.96666666667,35.7327777777778,"Portugal","Romania"
"422","Bucharest","Poznan",1729985,1729.985,1075.012679,65865,1097.75,18.2958333333333,"Poland","Romania"
"423","Bucharest","Prague",1353267,1353.267,840.9201138,50955,849.25,14.1541666666667,"Czech Republic","Romania"
"424","Bucharest","Presov",910698,910.698,565.9077372,42444,707.4,11.79,"Slovakia","Romania"
"425","Bucharest","Qormi",1848868,1848.868,1148.8865752,112008,1866.8,31.1133333333333,"Malta","Romania"
"426","Bucharest","Rabat",4178136,4178.136,2596.2937104,149913,2498.55,41.6425,"Malta","Romania"
"427","Bucharest","Riga",2375407,2375.407,1476.0779098,92982,1549.7,25.8283333333333,"Latvia","Romania"
"428","Bucharest","Rijeka",1141213,1141.213,709.1497582,46269,771.15,12.8525,"Croatia","Romania"
"429","Bucharest","Rome",2038469,2038.469,1266.7046366,73886,1231.43333333333,20.5238888888889,"Italy","Romania"
"430","Bucharest","Rotterdam",2238548,2238.548,1391.0337272,80616,1343.6,22.3933333333333,"Netherlands","Romania"
"431","Bucharest","Ruse",76409,76.409,47.4805526,4996,83.2666666666667,1.38777777777778,"Bulgaria","Romania"
"432","Bucharest","Salzburg",1373130,1373.13,853.262982,51103,851.716666666667,14.1952777777778,"Austria","Romania"
"433","Bucharest","Schifflange",2011569,2011.569,1249.9889766,73135,1218.91666666667,20.3152777777778,"Luxembourg","Romania"
"434","Bucharest","Setubal",3937060,3937.06,2446.489084,134440,2240.66666666667,37.3444444444444,"Portugal","Romania"
"435","Bucharest","Sevilla",3733461,3733.461,2319.9726654,128751,2145.85,35.7641666666667,"Spain","Romania"
"436","Bucharest","Siauliai",2247549,2247.549,1396.6269486,87350,1455.83333333333,24.2638888888889,"Lithuania","Romania"
"437","Bucharest","Sofia",358056,358.056,222.4959984,19954,332.566666666667,5.54277777777778,"Bulgaria","Romania"
"438","Bucharest","Split",1389564,1389.564,863.4750696,53866,897.766666666667,14.9627777777778,"Croatia","Romania"
"439","Bucharest","Stavanger-Sandnes",2874627,2874.627,1786.2932178,114006,1900.1,31.6683333333333,"Norway","Romania"
"440","Bucharest","Stockholm",2803938,2803.938,1742.3670732,107286,1788.1,29.8016666666667,"Sweden","Romania"
"441","Bucharest","Szeged",671263,671.263,417.1228282,29228,487.133333333333,8.11888888888889,"Hungary","Romania"
"442","Bucharest","Tallinn",2682058,2682.058,1666.6308412,105821,1763.68333333333,29.3947222222222,"Estonia","Romania"
"443","Bucharest","Tampere",2945101,2945.101,1830.0857614,125106,2085.1,34.7516666666667,"Finland","Romania"
"444","Bucharest","Tartu",2618446,2618.446,1627.1023444,103102,1718.36666666667,28.6394444444444,"Estonia","Romania"
"445","Bucharest","Thessaloniki",654007,654.007,406.3999498,32626,543.766666666667,9.06277777777778,"Greece","Romania"
"446","Bucharest","Timisoara",547046,547.046,339.9343844,25940,432.333333333333,7.20555555555556,"Romania","Romania"
"447","Bucharest","Toulouse",2646030,2646.03,1644.243042,93806,1563.43333333333,26.0572222222222,"France","Romania"
"448","Bucharest","Trondheim",3241011,3241.011,2013.9642354,128574,2142.9,35.715,"Norway","Romania"
"449","Bucharest","Turin",1917768,1917.768,1191.7010352,69690,1161.5,19.3583333333333,"Italy","Romania"
"450","Bucharest","Turku",2933923,2933.923,1823.1397522,124304,2071.73333333333,34.5288888888889,"Finland","Romania"
"451","Bucharest","Uppsala",2869710,2869.71,1783.237794,110034,1833.9,30.565,"Sweden","Romania"
"452","Bucharest","Utrecht",2191271,2191.271,1361.6557994,79165,1319.41666666667,21.9902777777778,"Netherlands","Romania"
"453","Bucharest","Valencia",3088446,3088.446,1919.1603444,108008,1800.13333333333,30.0022222222222,"Spain","Romania"
"454","Bucharest","Vantaa",2788191,2788.191,1732.5818874,119654,1994.23333333333,33.2372222222222,"Finland","Romania"
"455","Bucharest","Varna",268260,268.26,166.696764,12981,216.35,3.60583333333333,"Bulgaria","Romania"
"456","Bucharest","Vasteras",2787657,2787.657,1732.2500598,107547,1792.45,29.8741666666667,"Sweden","Romania"
"457","Bucharest","Velenje",1234460,1234.46,767.093444,46870,781.166666666667,13.0194444444444,"Slovenia","Romania"
"458","Bucharest","Vienna",1071372,1071.372,665.7505608,41935,698.916666666667,11.6486111111111,"Austria","Romania"
"459","Bucharest","Vilnius",2171323,2171.323,1349.2601122,83589,1393.15,23.2191666666667,"Lithuania","Romania"
"460","Bucharest","Warsaw",1698083,1698.083,1055.1887762,63024,1050.4,17.5066666666667,"Poland","Romania"
"461","Bucharest","Wroclaw",1550365,1550.365,963.396811,57322,955.366666666667,15.9227777777778,"Poland","Romania"
"462","Bucharest","Zabbar",1853474,1853.474,1151.7487436,112439,1873.98333333333,31.2330555555556,"Malta","Romania"
"463","Bucharest","Zadar",1266090,1266.09,786.748326,50176,836.266666666667,13.9377777777778,"Croatia","Romania"
"464","Bucharest","Zagreb",983393,983.393,611.0804102,41489,691.483333333333,11.5247222222222,"Croatia","Romania"
"465","Bucharest","Zaragoza",3035845,3035.845,1886.474083,106136,1768.93333333333,29.4822222222222,"Spain","Romania"
"466","Bucharest","Zilina",1162070,1162.07,722.110298,46422,773.7,12.895,"Slovakia","Romania"
"467","Bucharest","s-Gravenhage",2245071,2245.071,1395.0871194,81037,1350.61666666667,22.5102777777778,"Netherlands","Romania"
"468","Cluj-Napoca","Aalborg",2023763,2023.763,1257.5663282,75233,1253.88333333333,20.8980555555556,"Denmark","Romania"
"469","Cluj-Napoca","Amadora",3487214,3487.214,2166.9547796,121230,2020.5,33.675,"Portugal","Romania"
"470","Cluj-Napoca","Amsterdam",1808055,1808.055,1123.525377,67879,1131.31666666667,18.8552777777778,"Netherlands","Romania"
"471","Cluj-Napoca","Antwerp",1760522,1760.522,1093.9883708,66067,1101.11666666667,18.3519444444444,"Belgium","Romania"
"472","Cluj-Napoca","Arhus",1914484,1914.484,1189.6603576,71759,1195.98333333333,19.9330555555556,"Denmark","Romania"
"473","Cluj-Napoca","Athens",1430974,1430.974,889.2072436,65176,1086.26666666667,18.1044444444444,"Greece","Romania"
"474","Cluj-Napoca","Barcelona",2334059,2334.059,1450.3842626,85131,1418.85,23.6475,"Spain","Romania"
"475","Cluj-Napoca","Bergen",2685257,2685.257,1668.6186998,116518,1941.96666666667,32.3661111111111,"Norway","Romania"
"476","Cluj-Napoca","Berlin",1286614,1286.614,799.5019396,51371,856.183333333333,14.2697222222222,"Germany","Romania"
"477","Cluj-Napoca","Bettembourg",1587461,1587.461,986.4482654,60236,1003.93333333333,16.7322222222222,"Luxembourg","Romania"
"478","Cluj-Napoca","Birkirkara",2645055,2645.055,1643.637177,108906,1815.1,30.2516666666667,"Malta","Romania"
"479","Cluj-Napoca","Birmingham",NA,NA,NA,NA,NA,NA,"UK","Romania"
"480","Cluj-Napoca","Braga",3303324,3303.324,2052.6855336,115093,1918.21666666667,31.9702777777778,"Portugal","Romania"
"481","Cluj-Napoca","Bratislava",612579,612.579,380.6565906,27651,460.85,7.68083333333333,"Slovakia","Romania"
"482","Cluj-Napoca","Brno",737773,737.773,458.4521422,32096,534.933333333333,8.91555555555555,"Czech Republic","Romania"
